GridcellIndex,FunctionalGroupIndex,JuvenileMass,AdultMass,IndividualBodyMass,CohortAbundance,LogOptimalPreyBodySizeRatio,BirthTimeStep,ProportionTimeActive,TrophicIndex,IndividualReproductivePotentialMass,MaturityTimeStep,IsAdult,AgeMonths,TimeStepsJuviline,TimeStepsAdult
2,0,169.85,6745.8,169.85,1.17132e+007,-2.18799,18,0.5,2,0,4294967295,0,0,0,0
2,0,14.8465,652.342,14.8465,5.09835e+007,-2.34468,18,0.5,2,0,4294967295,0,0,0,0
2,0,96095.5,2.70317e+006,698839,111839,-2.30151,0,0.5,2,0,4294967295,0,19,19,0
2,1,593.653,29766.1,28461.5,43051.4,0.0120688,12,0.5,3.86716,0,4294967295,0,6,6,0
2,1,2357.34,99258.6,21405.4,486570,-0.00478239,13,0.5,3.50151,0,4294967295,0,5,5,0
2,1,352.041,14217.5,1874.76,123.554,-2.20756,16,0.5,3.03396,0,4294967295,0,2,2,0
2,2,1417.82,55450.5,55450.5,26555.9,-2.35147,0,0.5,2.00628,8813.75,10,1,19,11,8
2,2,75.9493,934.083,934.083,5596.94,-2.30426,0,0.5,2.00674,0,5,1,19,6,13
2,2,1185.1,21616.5,21616.5,3101.28,-2.20265,0,0.5,2.00365,2267.11,5,1,19,6,13
2,2,51.7276,2705.87,2705.87,670679,-2.24328,0,0.5,2.02463,541.243,13,1,19,14,5
2,2,27.4927,806.478,806.478,2216.11,-2.18799,0,0.5,2.00623,0,7,1,19,8,11
2,2,239.879,9543.27,9543.27,205601,-2.20756,0,0.5,2.00522,2550.33,13,1,19,14,5
2,2,33.3778,369.158,369.158,27891.9,-2.46243,4,0.5,2.00019,0,10,1,14,6,8
2,2,523.617,8312.78,6784.15,243142,-2.30151,6,0.5,2.01205,424.057,4294967295,0,12,12,0
2,2,644.641,7876.07,2490.34,91777.7,-2.30151,12,0.5,2.02154,0,4294967295,0,6,6,0
2,2,1168.91,22662.2,3880.1,1.45159e+006,-2.20265,12,0.5,2.02136,0,4294967295,0,6,6,0
2,2,64.1783,2109.81,1099.45,145170,-2.20756,11,0.5,2.0097,0,4294967295,0,7,7,0
2,2,33.7772,365.035,210.407,4.42781e+006,-2.46243,14,0.5,2.00003,0,4294967295,0,4,4,0
